map,targets,n_targets,to_land_use,to_income,anchor_scale,beta,pmin,pmax,inside_%,peak_lps,mean_lps,calibration,drifted_%,passed,fail
HM_LM_MM_HM_LC,A,1,industrial,low,0.05,0.25,31.49477767944336,48.489891052246094,100.0,640.9478105335126,298.4302767458034,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,A,1,industrial,low,0.05,0.5,31.416913986206055,48.489540100097656,100.0,640.5912122650606,300.9244685139191,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,A,1,industrial,low,0.05,0.75,31.275650024414062,48.489158630371094,100.0,642.118064537084,304.2986352248481,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,A,1,industrial,low,0.05,1.0,31.039798736572266,48.4887580871582,100.0,646.1945796220767,308.7586140723179,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,B,1,mixed,low,0.05,0.0,31.470552444458008,48.49021530151367,100.0,644.2569524329364,295.81565961931403,1.0,100.0,True,
HM_LM_MM_HM_LC,B,1,mixed,low,0.05,0.25,31.61331558227539,48.489891052246094,100.0,637.9680296825389,296.15518865427276,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,B,1,mixed,low,0.05,0.5,31.768592834472656,48.489540100097656,100.0,631.8226125244264,296.5000600303024,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,B,1,mixed,low,0.05,0.75,31.93844223022461,48.489158630371094,100.0,625.3285834766974,296.84730536153546,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,B,1,mixed,low,0.05,1.0,32.12995529174805,48.4887580871582,100.0,618.5281650584608,297.19393272721106,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,B,1,commercial,low,0.05,0.0,29.216672897338867,48.49217987060547,100.0,693.870800832357,294.1632339238323,1.0,100.0,True,
HM_LM_MM_HM_LC,B,1,commercial,low,0.05,0.25,28.054460525512695,48.491336822509766,100.0,715.4902520636732,300.6714248951213,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,B,1,commercial,low,0.05,0.5,27.028711318969727,48.490474700927734,100.0,734.2098903036476,306.6528420812475,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,B,1,commercial,low,0.05,0.75,26.16216468811035,48.48959732055664,100.0,749.5837717662216,312.04721587459454,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,B,1,commercial,low,0.05,1.0,25.470722198486328,48.4887580871582,100.0,761.5084932675683,316.8124782888232,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,B,1,industrial,low,0.05,0.0,32.51176834106445,48.49021530151367,100.0,621.2914096043303,294.11089614448986,1.0,100.0,True,
HM_LM_MM_HM_LC,B,1,industrial,low,0.05,0.25,32.359336853027344,48.489891052246094,100.0,622.0895025213812,315.46478180722755,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,B,1,industrial,low,0.05,0.5,30.040369033813477,48.489540100097656,100.0,671.7327063734581,340.90776293214094,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,B,1,industrial,low,0.05,0.75,26.129854202270508,48.489158630371094,100.0,751.2901221887839,371.3553678587414,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,B,1,industrial,low,0.05,1.0,21.037105560302734,48.4887580871582,100.0,845.8957732558425,407.906347993069,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,C,1,mixed,low,0.05,0.0,30.912309646606445,48.49021530151367,100.0,656.0024925193275,296.6368448323944,1.0,100.0,True,
HM_LM_MM_HM_LC,C,1,mixed,low,0.05,0.25,31.30342674255371,48.49000930786133,100.0,644.514552678164,295.72710340867656,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,C,1,mixed,low,0.05,0.5,31.68596076965332,48.48976516723633,100.0,633.4246984730266,294.9921245421781,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,C,1,mixed,low,0.05,0.75,32.05132293701172,48.489471435546875,100.0,622.8942214167114,294.43107434829784,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,C,1,mixed,low,0.05,1.0,32.38969421386719,48.4891357421875,100.0,612.8746658955148,294.0383335256188,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,C,1,commercial,low,0.05,0.0,30.083759307861328,48.491111755371094,100.0,672.8723293715226,296.0781562892832,1.0,100.0,True,
HM_LM_MM_HM_LC,C,1,commercial,low,0.05,0.25,30.02639389038086,48.49072265625,100.0,670.882518627533,297.27446352490824,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,C,1,commercial,low,0.05,0.5,30.011014938354492,48.490291595458984,100.0,668.2633526669665,298.46383891350337,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,C,1,commercial,low,0.05,0.75,30.041074752807617,48.48981857299805,100.0,664.8863679386606,299.625885208424,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,C,1,commercial,low,0.05,1.0,30.115339279174805,48.489322662353516,100.0,660.7592034211752,300.74164270083736,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,C,1,industrial,low,0.05,0.0,32.219512939453125,48.49021530151367,100.0,628.5967559341916,295.98545070119593,1.0,100.0,True,
HM_LM_MM_HM_LC,C,1,industrial,low,0.05,0.25,31.80048942565918,48.489891052246094,100.0,633.9814081825314,302.2286436552484,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,C,1,industrial,low,0.05,0.5,30.999813079833984,48.489540100097656,100.0,647.8980328113656,310.035054380806,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,C,1,industrial,low,0.05,0.75,29.96946907043457,48.489158630371094,100.0,666.4513728251264,319.7161276002229,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,C,1,industrial,low,0.05,1.0,28.61860466003418,48.4887580871582,100.0,690.8102884957752,331.640846585407,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,D,1,mixed,low,0.05,0.0,28.43625831604004,48.49235534667969,100.0,699.4062073739872,294.90866398509195,1.0,100.0,True,
HM_LM_MM_HM_LC,D,1,mixed,low,0.05,0.25,30.02942657470703,48.49299621582031,100.0,667.4201447996171,287.64641718792365,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,D,1,mixed,low,0.05,0.5,31.585168838500977,48.49360275268555,100.0,635.1294881218272,280.36612039004797,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,D,1,mixed,low,0.05,0.75,32.781593322753906,48.49416732788086,100.0,608.516014362365,273.1382393187091,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,D,1,mixed,low,0.05,1.0,33.15218734741211,48.494693756103516,100.0,598.3040888603234,266.0303915996707,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,D,1,commercial,low,0.05,0.0,26.614757537841797,48.493804931640625,100.0,730.6716514611478,293.8617967328856,1.0,100.0,True,
HM_LM_MM_HM_LC,D,1,commercial,low,0.05,0.25,27.19300079345703,48.494083404541016,100.0,717.2578059252569,290.5657595606518,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,D,1,commercial,low,0.05,0.5,27.890796661376953,48.49436569213867,100.0,701.7565670714772,286.90948554144467,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,D,1,commercial,low,0.05,0.75,28.697063446044922,48.49464797973633,100.0,684.2971254489946,282.92659822156355,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,D,1,commercial,low,0.05,1.0,29.596460342407227,48.494930267333984,100.0,665.0635232584726,278.659592527731,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,D,1,industrial,low,0.05,0.0,31.952119827270508,48.49021530151367,100.0,635.2273550449103,293.81656396554166,1.0,100.0,True,
HM_LM_MM_HM_LC,D,1,industrial,low,0.05,0.25,31.29026985168457,48.489891052246094,100.0,644.460090302695,300.0664293382162,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,D,1,industrial,low,0.05,0.5,30.27341651916504,48.489540100097656,100.0,659.9140252423108,308.92417196587684,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,D,1,industrial,low,0.05,0.75,28.774824142456055,48.489158630371094,100.0,683.3605049034503,321.0508600754075,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,D,1,industrial,low,0.05,1.0,26.615236282348633,48.4887580871582,100.0,716.8798225569727,337.22254079842355,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,E,1,mixed,low,0.05,0.0,32.674869537353516,48.49021530151367,100.0,620.4062273377364,297.1561022910894,1.0,100.0,True,
HM_LM_MM_HM_LC,E,1,mixed,low,0.05,0.25,32.97196578979492,48.489891052246094,100.0,611.5974634580422,292.49293730367333,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,E,1,mixed,low,0.05,0.5,33.262168884277344,48.489540100097656,100.0,602.8522251331051,288.2666396398351,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,E,1,mixed,low,0.05,0.75,33.49834442138672,48.489158630371094,100.0,594.0539029158502,284.52071062962005,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,E,1,mixed,low,0.05,1.0,33.71025085449219,48.4887580871582,100.0,586.3633555883619,281.28384832656235,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,E,1,commercial,low,0.05,0.0,31.470552444458008,48.49021530151367,100.0,644.2569524329364,295.8851668910257,1.0,100.0,True,
HM_LM_MM_HM_LC,E,1,commercial,low,0.05,0.25,31.61331558227539,48.489891052246094,100.0,637.9680296825389,296.0136671179366,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,E,1,commercial,low,0.05,0.5,31.768592834472656,48.489540100097656,100.0,631.8226125244264,296.16564866965246,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,E,1,commercial,low,0.05,0.75,31.93844223022461,48.489158630371094,100.0,625.3285834766974,296.34010267525775,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,E,1,commercial,low,0.05,1.0,32.12995529174805,48.4887580871582,100.0,618.5281650584608,296.5353752230987,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,E,1,industrial,low,0.05,0.0,32.95235061645508,48.49021530151367,100.0,613.8516565044752,296.1032137810738,1.0,100.0,True,
HM_LM_MM_HM_LC,E,1,industrial,low,0.05,0.25,33.11231231689453,48.489891052246094,100.0,608.8875715565347,307.84588079786715,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,E,1,industrial,low,0.05,0.5,33.06494903564453,48.489540100097656,100.0,606.6682237172245,323.2197429096306,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,E,1,industrial,low,0.05,0.75,31.755964279174805,48.489158630371094,100.0,629.3980520705877,342.98676354570557,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,E,1,industrial,low,0.05,1.0,28.316640853881836,48.4887580871582,100.0,686.708367340303,368.0373535408958,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,A+D,2,mixed,low,0.05,0.0,27.803178787231445,48.49300765991211,100.0,714.020814763186,294.22338208453067,1.0,100.0,True,
HM_LM_MM_HM_LC,A+D,2,mixed,low,0.05,0.25,29.692615509033203,48.49384689331055,100.0,675.5416059891752,284.97659750361936,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,A+D,2,mixed,low,0.05,0.5,31.51918601989746,48.494632720947266,100.0,636.7889496882528,275.70400223457585,0.5583376357763052,100.0,True,
HM_LM_MM_HM_LC,A+D,2,mixed,low,0.05,0.75,32.83671569824219,48.49535369873047,100.0,606.9535133027124,266.49526392068555,0.4130193087846067,100.0,True,
HM_LM_MM_HM_LC,A+D,2,mixed,low,0.05,1.0,33.239349365234375,48.49601364135742,100.0,595.8857010763384,257.43651065745576,0.30351763104879836,100.0,True,
HM_LM_MM_HM_LC,A+D,2,commercial,low,0.05,0.0,25.568300247192383,48.49473190307617,100.0,753.839910979808,292.88690652405876,1.0,100.0,True,
HM_LM_MM_HM_LC,A+D,2,commercial,low,0.05,0.25,26.242494583129883,48.4951171875,100.0,738.6535089210258,288.66923019201784,0.7497455677781865,100.0,True,
HM_LM_MM_HM_LC,A+D,2,commercial,low,0.05,0.5,27.054107666015625,48.49550247192383,100.0,720.9639182207355,283.99188012654497,0.5583376357763052,100.0,True,
